[(-2.8234422446426137, -171.65798593949464), (-17191150.0, -349050.0), (93490, 8498), 52.172789842982326, 7.965494930744171, 7.965494930744171]
[(-4.5102617697250595, -172.1698246687505), (-17222350.0, -557450.0), (95574, 8186), 57.982756057296896, 2050.3429919239134, 0.0]
[(-13.596238618524717, -172.4374611818673), (-16981550.0, -1675050.0), (106750, 10594), 122.53978945632312, 337620.8435232812, 234806.40401296038]
[(-19.97071616921125, -174.7487627072013), (-16855350.0, -2450050.0), (114500, 11856), 54.70831746635972, 96303.37614950724, 143.79834351688623]
[(23.861887854306005, -166.23935170610847), (-15765350.0, 2917550.0), (60824, 22756), 35.84689665786984, 0.0, 0.0]
[(4.67059505877062, -160.34774282401884), (-16037550.0, 577250.0), (84227, 20034), 23.0, 4739.059442520142, 4739.059442520142]
[(1.832383377488014, -157.40064871585227), (-15770150.0, 226550.0), (87734, 22708), 93.98404119849285, 7786.46277138032, 7243.531459629536]
[(-10.440301874144843, -160.98464119877494), (-15968950.0, -1288150.0), (102881, 20720), 52.32590180780452, 880.9132931460626, 153.83368067070842]
[(-19.054113170329146, -169.83789579601074), (-16439250.0, -2339250.0), (113392, 16017), 47.4236228055175, 2111.251497057136, 1948.0000029214284]
[(-29.269704391936884, -177.90806191979362), (-16384450.0, -3558250.0), (125582, 16565), 56.568542494923804, 0.0, 0.0]
[(22.057333737179807, -159.5159987119642), (-15253350.0, 2701350.0), (62986, 27876), 115.0173899895142, 1373300.1804839915, 315198.2958312414]
[(19.634618564714735, -155.6295659377979), (-15030850.0, 2409450.0), (65905, 30101), 209.06697491473875, 305289.31760577485, 255063.03608602722]
[(-4.013150652793299, -154.9283701723632), (-15503850.0, -496050.0), (94960, 25371), 58.60034129593445, 0.0, 0.0]
[(-16.261222504016114, -151.80334350833797), (-14835350.0, -2000250.0), (110002, 32056), 39.824615503479755, 49581.58243360184, 40949.69140251726]
[(-21.922479399029704, -157.90871816154154), (-15108550.0, -2685150.0), (116851, 29324), 37.013511046643494, 11874.269546698313, 671.6404696926475]
[(-9.778007582772352, -139.10895771660597), (-13816550.0, -1206750.0), (102067, 42244), 70.40596565632774, 7276.371871844865, 2779.503745302558]
[(-14.424226859250894, -144.9349348695328), (-14241350.0, -1776250.0), (107762, 37996), 63.97655820689325, 263149.25061491417, 1664.095199111849]
[(-20.433090296647954, -143.54374356027466), (-13820050.0, -2505850.0), (115058, 42209), 40.80441152620633, 4870.287797342986, 0.0]
[(-44.05075437272842, -176.49606435072386), (-14402250.0, -5236950.0), (142369, 36387), 67.08203932499369, 634.5296001425013, 634.5296001425013]
[(51.83974474321295, -177.98735973792816), (-13204350.0, 6064750.0), (29352, 48366), 90.24965373894794, 495.4777291335631, 64.36925601959229]
[(-17.34018094134462, -138.3634997085114), (-13474450.0, -2131450.0), (111314, 45665), 51.0, 1113.120146379908, 123.66777867078781]
[(-21.872545699722092, -138.9757724480035), (-13299950.0, -2679150.0), (116791, 47410), 52.172789842982326, 3203.952747784555, 202.75056007504463]
[(57.19070452493065, -170.2749941861786), (-11623350.0, 6604350.0), (23956, 64176), 41.0, 613.2657111140434, 613.2657111140434]
[(54.76694788233607, -164.03267995269994), (-11651950.0, 6363150.0), (26368, 63890), 174.54512310574592, 7170.480765159475, 38.838195184245706]
[(-24.353458903738716, -128.33080050259588), (-12141350.0, -2976250.0), (119762, 58996), 47.01063709417264, 71.62988330889493, 0.0]
[(60.197955317988615, -163.92710097547024), (-10591050.0, 6895650.0), (21043, 74499), 302.2002647252315, 3996.972412706137, 2763.7099076956283]
[(56.639149979817745, -159.21406533709694), (-10970850.0, 6549950.0), (24500, 70701), 263.50332066218823, 3236.2563406172612, 296.7847832486751]
[(38.78593609759847, -123.35687158829094), (-10591050.0, 4653250.0), (43467, 74499), 50.96076922496363, 194877.24527604162, 166213.49913049367]
[(35.10408203619157, -119.68840659742108), (-10591050.0, 4235150.0), (47648, 74499), 184.76471524617463, 5545726.794237834, 976061.2556698051]
[(27.170781784031767, -113.89815564933393), (-10618350.0, 3310950.0), (56890, 74226), 247.67922803497268, 16128.593131024216, 12867.517769316037]
[(18.77653977401051, -110.98141810221736), (-10753350.0, 2305650.0), (66943, 72876), 82.63776376451628, 0.0, 0.0]
[(67.75024468138078, -176.73699094932334), (-9591050.0, 7583350.0), (14166, 84499), 503.4361925805494, 184.31294031068683, 22.850768404081464]
[(62.83570957603409, -156.72748158133203), (-9591050.0, 7143350.0), (18566, 84499), 976.8858684616131, 144701.65804091046, 897.9185930918902]
[(49.977829145406155, -126.056301727756), (-9591050.0, 5871150.0), (31288, 84499), 267.20029940102984, 2711825.173539176, 17388.821489457]
[(40.293241542871996, -113.23748240939275), (-9591050.0, 4822150.0), (41778, 84499), 545.6968022629416, 13222437.716352686, 4766.650080786014]
[(37.36723872683389, -116.27016420398995), (-10104350.0, 4493050.0), (45069, 79366), 665.0090224951839, 47944419.445890546, 9391.562143106377]
[(26.58449573607516, -102.54810808774755), (-9591050.0, 3241550.0), (57584, 84499), 306.8941185490527, 23236317.94458133, 104670.10723360669]
[(20.251558460329036, -103.00354240483641), (-9924150.0, 2483950.0), (65160, 81168), 97.62171889492625, 33368483.056013297, 8083524.61245612]
[(-27.078622803825738, -109.384237405652), (-10202750.0, -3300050.0), (123000, 78382), 51.0, 7836.298278328031, 7836.298278328031]
[(67.36622783555848, -158.4706708047719), (-8690150.0, 7550050.0), (14499, 93508), 920.1440104679267, 3029.53568479049, 398.95350483384755]
[(56.640161155925384, -124.67942700884667), (-8591050.0, 6550050.0), (24499, 94499), 1970.56032640465, 789369.7589146333, 0.0]
[(56.639149979817745, -128.00065783202413), (-8820050.0, 6549950.0), (24500, 92209), 1176.8640533213681, 10169690.765575971, 6.524046607577791]
[(46.945503643338746, -115.6392127651724), (-9136150.0, 5549950.0), (34500, 89048), 534.7158123713941, 13519966.435151974, 60673.92382233537]
[(33.13240511968718, -106.8226934961541), (-9590950.0, 4008250.0), (49917, 84500), 396.52112175771924, 31506822.442003306, 59621.992866600965]
[(28.520167222087142, -102.01424407258997), (-9437250.0, 3470150.0), (55298, 86037), 270.1184925176357, 19025634.296433505, 269475.61800859164]
[(18.081712779596995, -89.87779253829635), (-8730350.0, 2221450.0), (67785, 93106), 348.919761549844, 86403576.70224552, 208661.66816611687]
[(5.529195813544573, -87.06325331022127), (-8700650.0, 683250.0), (83167, 93403), 50.60632371551998, 65545.04647800326, 0.0]
[(-0.8552842324563666, -91.27846097563557), (-9147550.0, -105750.0), (91057, 88934), 196.66468925559565, 41661.93596270401, 28971.137678562663]
[(68.81605013061316, -156.31972119400976), (-8231350.0, 7674750.0), (13252, 98096), 1034.4486454145513, 8783.904040611504, 448.6627828963101]
[(67.36507795515722, -142.51004609659458), (-7815150.0, 7549950.0), (14500, 102258), 1474.1099009232655, 156636.38182214985, 0.0]
[(56.639149979817745, -124.67585233666789), (-8590950.0, 6549950.0), (24500, 94500), 803.2540071484237, 6730728.20770006, 5755.633304011368]
[(46.945503643338746, -107.48789596096373), (-8492150.0, 5549950.0), (34500, 95488), 155.4155719353759, 15941716.05614467, 18185.91973680565]
[(29.19985352724471, -90.96252101467557), (-8380750.0, 3550050.0), (54499, 96602), 227.96929617823537, 30388313.26025244, 435710.37692471995]
[(25.47584330001286, -80.68943304465147), (-7591050.0, 3109950.0), (58900, 104499), 243.92006887503126, 13520161.864697766, 428789.02733670815]
[(19.188832948562812, -87.85832915733499), (-8499850.0, 2355550.0), (66444, 95411), 225.64130827488125, 10522627.398583584, 467126.1013545627]
[(11.397278288323779, -85.19184670465316), (-8433850.0, 1405650.0), (75943, 96071), 259.53805116013336, 15932612.483125662, 3303933.4465382514]
[(-3.3631926410601647, -75.8223655437012), (-7591050.0, -415750.0), (94157, 104499), 451.43770334344026, 27679637.61774512, 19336.888616606593]
[(-3.788113263973523, -75.84404613289522), (-7591050.0, -468250.0), (94682, 104499), 541.8874421870283, 11898392.051117254, 1908.814542254433]
[(-11.838302928459594, -76.75354725733334), (-7591050.0, -1459750.0), (104597, 104499), 109.22453936730518, 12235073.802745786, 12235073.802745793]
[(67.36622783555848, -120.96172990290772), (-6633250.0, 7550050.0), (14499, 114077), 2045.0850838045835, 9789.465759264036, 0.0]
[(67.36507795515722, -120.18845950812968), (-6591050.0, 7549950.0), (14500, 114499), 3344.7621739071374, 45049.60189137581, 0.0]
[(46.946437523608495, -86.12074656592334), (-6803950.0, 5550050.0), (34499, 112370), 1082.863795682541, 2192249.057262155, 120.50559580198023]
[(45.1033201542883, -82.34707619715253), (-6643650.0, 5351450.0), (36485, 113973), 734.4004357297182, 69730392.63813087, 69647.63850766173]
[(30.69458066906468, -82.26869185053009), (-7509250.0, 3725050.0), (52749, 105317), 148.66068747318505, 41381162.42919066, 2155118.646243605]
[(26.309487742892177, -80.64131296390514), (-7553350.0, 3208950.0), (57910, 104876), 230.67292862405853, 15303463.821374023, 6752599.081165372]
[(19.15659556925584, -71.14806910999008), (-6884050.0, 2351650.0), (66483, 111569), 135.8712625980932, 30217756.23652087, 8634789.033606995]
[(4.4503427331820795, -66.85727556823014), (-6688150.0, 550050.0), (84499, 113528), 526.4598750142312, 64723043.287058175, 16993.05686111003]
[(-0.9830758728622745, -68.2746287140227), (-6842050.0, -121550.0), (91215, 111989), 812.473384179445, 4517134.070032905, 1104.7216754061983]
[(-10.936153394213397, -71.94020339468074), (-7128950.0, -1349050.0), (103490, 109120), 826.0750571225353, 5089879.656103123, 2817.146421507001]
[(-11.759208547840212, -70.69757631512307), (-6993350.0, -1450050.0), (104500, 110476), 603.2453895389503, 13002217.538553696, 1675.1199435540475]
[(-21.518206527703267, -69.10949724346054), (-6623850.0, -2636550.0), (116365, 114171), 337.00445100918176, 915569.4320009546, 33955.6942633728]
[(-28.94615648546152, -71.42821981461388), (-6591050.0, -3520250.0), (125202, 114499), 56.60388679233962, 3513.6085385791957, 2573.857802372426]
[(67.36622783555848, -120.19036124125724), (-6590950.0, 7550050.0), (14499, 114500), 1907.3659848073205, 2798.2284804451556, 0.0]
