[(-4.5102617697250595, -172.1698246687505), (-17222350.0, -557450.0), (95574, 8186), 57.982756057296896, 7.965494930744171, 0.0]
[(-13.606050046812008, -172.53834449828707), (-16991050.0, -1676250.0), (106762, 10499), 77.80102827083971, 32175.156279978575, 15237.504925948102]
[(-16.85304362373248, -179.93523423482213), (-17551250.0, -2072250.0), (110722, 4897), 56.85068161420758, 16808.000562457106, 10249.318891226925]
[(27.781964224877814, -175.83606752473779), (-16336250.0, 3383150.0), (56168, 17047), 33.24154027718932, 0.0, 0.0]
[(4.67059505877062, -160.34774282401884), (-16037550.0, 577250.0), (84227, 20034), 23.0, 4739.059442520142, 4739.059442520142]
[(-13.606050046812008, -172.4743701370593), (-16984750.0, -1676250.0), (106762, 10562), 130.26895255585654, 275133.8267543819, 217280.3816857771]
[(-19.736412712367454, -175.07492032181852), (-16902250.0, -2421750.0), (114217, 11387), 52.32590180780452, 114489.71534257835, 4289.067218622193]
[(-29.268852443400775, -177.90822631311448), (-16384550.0, -3558150.0), (125581, 16564), 56.568542494923804, 0.0, 0.0]
[(25.00106330228775, -167.99799762865862), (-15843150.0, 3053450.0), (59465, 21978), 22.02271554554524, 0.0, 0.0]
[(19.634618564714735, -155.6295659377979), (-15030850.0, 2409450.0), (65905, 30101), 209.06697491473875, 1541784.988925479, 118258.52692173966]
[(1.832383377488014, -157.40064871585227), (-15770150.0, 226550.0), (87734, 22708), 93.98404119849285, 7786.46277138032, 7243.531459629536]
[(-4.013150652793299, -154.9283701723632), (-15503850.0, -496050.0), (94960, 25371), 58.60034129593445, 0.0, 0.0]
[(-10.440301874144843, -160.98464119877494), (-15968950.0, -1288150.0), (102881, 20720), 52.32590180780452, 278.5816514720209, 117.24298093095422]
[(-21.922479399029704, -157.90871816154154), (-15108550.0, -2685150.0), (116851, 29324), 37.013511046643494, 16390.12978888722, 671.6404696926475]
[(19.801805727343616, -155.31694358882805), (-14990950.0, 2429650.0), (65703, 30500), 95.2732911156112, 136804.50916428756, 136804.50916428756]
[(-7.9782700450422785, -140.6687038917026), (-14013850.0, -985250.0), (99852, 40271), 55.21775076911409, 0.0, 0.0]
[(-14.424226859250894, -144.9349348695328), (-14241350.0, -1776250.0), (107762, 37996), 63.97655820689325, 36242.43386535812, 1664.095199111849]
[(-17.64489159074847, -149.49961446897328), (-14543850.0, -2168450.0), (111684, 34971), 60.30754513325841, 274643.05344952643, 247720.03387741465]
[(-44.05075437272842, -176.49606435072386), (-14402250.0, -5236950.0), (142369, 36387), 67.08203932499369, 634.5296001425013, 634.5296001425013]
[(51.83683798256647, -177.9895314787564), (-13205050.0, 6064450.0), (29355, 48359), 90.24965373894794, 417.3791733898688, 64.36925601959229]
[(-9.778007582772352, -139.10895771660597), (-13816550.0, -1206750.0), (102067, 42244), 70.40596565632774, 8116.678617613536, 2779.503745302558]
[(-19.855617785028738, -144.98661794787586), (-13990950.0, -2436150.0), (114361, 40500), 54.0, 2912.834086309551, 12.502809688448906]
[(-27.645563967075606, -144.32343271484245), (-13418950.0, -3367050.0), (123670, 46220), 37.69615364994153, 356.83633682876825, 356.83633682876825]
