[(27.781964224877814, -175.83606752473779), (-16336250.0, 3383150.0), (56168, 17047), 33.24154027718932, 0.0, 0.0]
[(-2.830724552772145, -171.65665352555064), (-17190950.0, -349950.0), (93499, 8500), 53.0, 0.0, 0.0]
[(-13.596238618524717, -172.4374611818673), (-16981550.0, -1675050.0), (106750, 10594), 122.53978945632312, 292380.74097544, 234806.40401296038]
[(-19.736412712367454, -175.07492032181852), (-16902250.0, -2421750.0), (114217, 11387), 52.32590180780452, 115109.96720452687, 4289.067218622193]
[(-29.27140829707175, -177.90664737399047), (-16384150.0, -3558450.0), (125584, 16568), 56.568542494923804, 0.0, 0.0]
[(22.057333737179807, -159.5159987119642), (-15253350.0, 2701350.0), (62986, 27876), 115.0173899895142, 89977.24640510944, 89977.24640510944]
[(1.832383377488014, -157.40064871585227), (-15770150.0, 226550.0), (87734, 22708), 93.98404119849285, 12525.522213900462, 7243.531459629536]
[(-4.013150652793299, -154.9283701723632), (-15503850.0, -496050.0), (94960, 25371), 58.60034129593445, 0.0, 0.0]
[(-10.440301874144843, -160.98464119877494), (-15968950.0, -1288150.0), (102881, 20720), 52.32590180780452, 315.1723512117751, 153.83368067070842]
[(-18.91117397721639, -159.744138633126), (-15470450.0, -2321950.0), (113219, 25705), 36.68787265568828, 15428.490451720078, 4083.5623587444425]
[(19.634618564714735, -155.6295659377979), (-15030850.0, 2409450.0), (65905, 30101), 209.06697491473875, 1588612.2516846568, 255063.03608602722]
[(-14.424226859250894, -144.9349348695328), (-14241350.0, -1776250.0), (107762, 37996), 63.97655820689325, 6348.523367792368, 1664.095199111849]
[(-17.64489159074847, -149.49961446897328), (-14543850.0, -2168450.0), (111684, 34971), 60.30754513325841, 301130.7370396508, 247720.03387741465]
[(-23.370189262302095, -149.42076335642807), (-14203350.0, -2858750.0), (118587, 38376), 38.58756276314948, 2005.0629688184708, 2005.0629688184708]
[(-44.05075437272842, -176.49606435072386), (-14402250.0, -5236950.0), (142369, 36387), 67.08203932499369, 634.5296001425013, 634.5296001425013]
[(51.83974474321295, -177.98735973792816), (-13204350.0, 6064750.0), (29352, 48366), 90.24965373894794, 0.0, 0.0]
[(-9.778007582772352, -139.10895771660597), (-13816550.0, -1206750.0), (102067, 42244), 70.40596565632774, 7649.833101028722, 2779.503745302558]
[(-15.812879598955282, -142.21504487172723), (-13917650.0, -1945650.0), (109456, 41233), 56.302753041036986, 5196.663272737889, 865.1470520235598]
[(-27.645563967075606, -144.32343271484245), (-13418950.0, -3367050.0), (123670, 46220), 37.69615364994153, 885.4732717052102, 356.83633682876825]
[(53.41779018098972, -168.1213925849124), (-12191050.0, 6226550.0), (27734, 58499), 90.0, 23.045476152561605, 0.0]
[(52.00942558831865, -176.01355646384195), (-13026750.0, 6082250.0), (29177, 50142), 83.48652585896721, 495.4777291335631, 417.3791733898688]
[(-21.524857736603888, -135.4908412672982), (-12985850.0, -2637350.0), (116373, 50551), 47.43416490252569, 2587.3031792491674, 17.182671070098877]
[(-23.35932626402502, -134.46802090218898), (-12782650.0, -2857450.0), (118574, 52583), 38.01315561749642, 71.62988330889493, 0.0]
[(55.68993410107524, -161.24343765427324), (-11286450.0, 6455650.0), (25443, 67545), 213.45959805077868, 10553.006544338252, 1383.4302134495847]
[(-24.353458903738716, -128.33080050259588), (-12141350.0, -2976250.0), (119762, 58996), 47.01063709417264, 0.0, 0.0]
[(64.7692588240487, -174.01972798975612), (-10191050.0, 7319950.0), (16800, 78499), 353.9547993741574, 3984.5223096832633, 3713.303690960631]
[(61.5615806305647, -163.20945969903687), (-10260850.0, 7024650.0), (19753, 77801), 616.7503546816978, 48890.15514117619, 13083.56192801893]
[(43.25654436500826, -123.8567430155835), (-10191050.0, 5150050.0), (38499, 78499), 95.96353474106714, 48121.11206213862, 48121.11206213862]
[(34.362556966473676, -114.52559489005287), (-10191050.0, 4150050.0), (48499, 78499), 554.5277269893725, 20307029.212287635, 113.24076993189374]
[(32.365358843738804, -113.38366611109606), (-10234750.0, 3919450.0), (50805, 78062), 426.20300327426133, 29469020.21897272, 179927.78192700353]
[(24.84827429301738, -111.39714176637443), (-10513450.0, 3035250.0), (59647, 75275), 130.20752666416791, 1773807.603944805, 591401.6765339636]
[(-27.078622803825738, -109.384237405652), (-10202750.0, -3300050.0), (123000, 78382), 51.0, 7836.298278328031, 7836.298278328031]
[(62.90821393468074, -157.43865065231955), (-9619350.0, 7150050.0), (18499, 84216), 815.5838399576097, 19311.676098983728, 924.3601068466378]
[(52.91029543875063, -127.04875192394519), (-9281950.0, 6174750.0), (28252, 87590), 904.2040698868813, 674480.2202798558, 137.32866206485778]
